food_id_a,food_id_b,pair_count,freq_a,freq_b,pmi,avg_rating,novelty_score,chemistry_overlap,shared_compounds
195,808,205,4173,760,1.6892745315284063,4.219975514946821,6.015407324805421,0.22033898305084745,13
40,881,205,15041,621,0.6091172788116436,4.237611794709355,6.015407324805421,0.10833333333333334,13
685,909,203,12340,1171,0.16296478424661853,4.309078422657628,6.025187511409316,0.10377358490566038,11
40,206,203,15041,1312,-0.14866360885553292,4.332817679492556,6.025187511409316,0.15492957746478872,22
631,633,203,1106,11710,0.2724758066296717,4.355149022156296,6.025187511409316,0.25,6
195,872,202,4173,1243,1.1825675915608687,4.161691071943329,6.030113886090876,0.1,6
667,912,202,22091,1793,-0.8503298746841855,4.40877462980928,6.030113886090876,0.14705882352941177,15
195,985,201,4173,3786,0.0638225619601824,4.21040832440086,6.035064768332205,0.7121212121212122,47
95,666,200,595,36056,-0.2470991371061499,4.542512917637918,6.040040402600664,0.30578512396694213,37
666,673,199,36056,506,-0.09008694267152986,4.33244396586105,6.0450410370398435,0.6571428571428571,69
643,954,198,4073,2042,0.6904203905834392,4.2301266634599965,6.050066923543649,0.01639344262295082,1
334,941,198,821,16880,0.17983261935408626,4.523948631334993,6.050066923543649,0.04,1
195,643,197,4173,4073,-0.029348393240049182,4.109004607913238,6.055118317832253,0.27058823529411763,23
54,670,195,1477,14657,-0.2814685737330062,4.388217338217338,6.0652986722452225,0.15384615384615385,16
685,872,195,12340,1243,0.06308863585558437,4.20328251186872,6.0652986722452225,0.03773584905660377,2
334,667,195,821,22091,-0.10447564936893888,4.34158218277449,6.0652986722452225,0.3125,15
174,941,194,324,16880,1.089203341382978,4.403581147103935,6.070428163652306,0.015151515151515152,1
206,667,194,1312,22091,-0.5784019089209638,4.3585481099656365,6.070428163652306,0.19402985074626866,26
974,995,191,613,5615,1.5366850911998022,4.4324385876587895,6.085977169538157,,0
40,872,191,15041,1243,-0.15557128185736713,4.297843214343061,6.085977169538157,0.1509433962264151,8
670,951,191,14657,464,0.8556890260550013,4.128353278484169,6.085977169538157,0.0,0
34,666,190,555,36056,-0.2287991396945052,4.347334434571277,6.091214616763727,0.184,23
8,546,190,8536,694,0.9884777849340198,4.269636912794808,6.091214616763727,0.5454545454545454,30
321,941,190,382,16880,0.9036921616658902,4.409729880256197,6.091214616763727,0.027777777777777776,1
631,941,190,1106,16880,-0.15939241180981464,4.319496015680225,6.091214616763727,0.0,0
40,68,189,15041,753,0.3351201688664629,4.533507027087792,6.096479765062179,0.07575757575757576,10
40,943,188,15041,599,0.558618746321214,4.344641926078953,6.10177290834766,0.0,0
40,130,188,15041,907,0.14373789432152673,4.679456993951675,6.10177290834766,0.3026315789473684,23
245,633,187,2582,11710,-0.6574359448818368,4.268555627379158,6.107094345236985,0.12643678160919541,11
40,979,187,15041,1145,-0.0946129175270393,4.230941295780869,6.107094345236985,0.0,0
125,685,187,532,12340,0.8698372963154909,4.0814813358498485,6.107094345236985,0.06060606060606061,4
40,546,186,15041,694,0.40071309481311085,4.2106357998831125,6.112444379150505,0.24193548387096775,15
40,980,186,15041,789,0.2724187344740412,4.324624846557235,6.112444379150505,,0
980,985,185,789,3786,1.6464976387251098,4.430262725871122,6.1178233184156845,,0
208,670,184,870,14657,0.189742696194983,4.372039345281033,6.123231476373492,0.3780487804878049,31
716,974,184,3148,613,2.0780216783974077,4.44731036626417,6.123231476373492,0.0196078431372549,1
21,666,181,391,36056,0.07293437317190317,4.564673141468721,6.139634473331015,0.2962962962962963,32
206,941,181,1312,16880,-0.37872224012622924,4.400672722321456,6.139634473331015,0.00819672131147541,1
586,954,180,4438,2042,0.5092862149349877,4.257135769937702,6.1451627436277265,0.019230769230769232,1
40,65,180,15041,840,0.17699334065956518,4.575046095879428,6.1451627436277265,0.2619047619047619,22
65,995,180,840,5615,1.1623315581422349,4.474312970979637,6.1451627436277265,,0
67,586,179,1837,4438,0.6095110833950176,4.223802643906162,6.150721878456426,0.23484848484848486,31
967,968,179,2735,5267,0.040256337763211615,4.417482880694855,6.150721878456426,1.0,1
131,670,177,2536,14657,-0.9188934327486605,4.214503039217054,6.16193413085627,0.1724137931034483,20
666,983,176,36056,441,-0.07541597851725092,4.547693107165298,6.167587957745616,0.01098901098901099,1
118,968,176,2211,5267,0.23604106095924363,4.269461457103502,6.167587957745616,0.014925373134328358,1
34,941,175,555,16880,0.4479065582890589,4.347491973864645,6.1732740680720575,0.017543859649122806,1
634,666,175,362,36056,0.11628666398918631,4.465253701480592,6.1732740680720575,0.11224489795918367,11
8,700,174,8536,1013,0.5223094682461839,4.301077029231701,6.1789928318509775,0.3652173913043478,42
40,205,174,15041,680,0.3544008826510907,4.438562661963296,6.1789928318509775,0.1440677966101695,17
245,968,173,2582,5267,0.0637292698697292,4.355491682370295,6.1847446254957905,0.0,0
39,40,173,640,15041,0.40926179975077553,4.392253662036183,6.1847446254957905,0.0989010989010989,9
546,667,173,694,22091,-0.05613246448928303,4.2468496013857635,6.1847446254957905,0.35185185185185186,19
61,67,173,457,1837,2.848692584650376,4.388945785387883,6.1847446254957905,0.21019108280254778,33
716,781,172,3148,1389,1.192605990783743,4.179869825969944,6.1905298319663045,0.6764705882352942,46
174,666,172,324,36056,0.20989586291256682,4.44859228983311,6.1905298319663045,0.31932773109243695,38
716,912,172,3148,1793,0.9372998599329538,4.159110105914497,6.1905298319663045,0.3541666666666667,34
118,288,172,2211,548,2.4759924752699187,4.224438836357441,6.1905298319663045,0.33620689655172414,39
9,941,172,739,16880,0.1442852539772307,4.508058869156709,6.1905298319663045,0.017543859649122806,1
949,968,171,1115,5267,0.8918111193869788,4.384922491413718,6.196348840921407,0.010869565217391304,1
631,985,171,1106,3786,1.230066508913039,4.443653810003195,6.196348840921407,0.0,0
667,811,171,22091,603,0.07279426129521699,4.218567251461988,6.196348840921407,0.2571428571428571,18
40,175,169,15041,515,0.6031701958660515,4.360902306526265,6.208089859363961,0.22033898305084745,13
118,206,169,2211,1312,1.5853640308235204,3.9877993801070724,6.208089859363961,0.21153846153846154,33
131,245,168,2536,2582,0.7652745587014821,4.412626432151807,6.214012683102428,0.26717557251908397,35
8,65,168,8536,840,0.6744877608462378,4.528932823129251,6.214012683102428,0.5833333333333334,42
245,912,167,2582,1793,1.1060022336669617,4.376091826259139,6.219970938165692,0.14074074074074075,19
195,707,167,4173,702,1.5636433940613188,3.880398178002969,6.219970938165692,0.13095238095238096,11
40,981,167,15041,648,0.3615414976711946,4.473723512896636,6.219970938165692,0.0,0
205,941,166,680,16880,0.19198368829837015,4.5537292025243845,6.225965050160768,0.0,0
67,667,166,1837,22091,-1.07085339533884,4.340739147064449,6.225965050160768,0.09558823529411764,13
765,941,165,267,16880,1.1207855136123104,4.576590581136036,6.231995452409697,0.0,0
633,716,165,11710,3148,-0.9808021259665488,4.288892081999904,6.231995452409697,0.32142857142857145,18
274,666,165,437,36056,-0.1308428193035663,4.368869430233068,6.231995452409697,0.14705882352941177,15
685,965,164,12340,1724,-0.4371638545968913,4.281651169726069,6.238062586137143,0.0,0
667,700,164,22091,1013,-0.48775717490474246,4.4314479727589475,6.238062586137143,0.3181818181818182,35
685,881,164,12340,621,0.5839075146932683,4.098795287715778,6.238062586137143,0.18691588785046728,20
341,667,164,362,22091,0.5412701175181699,4.41823963637988,6.238062586137143,0.47058823529411764,24
7,666,163,328,36056,0.14388149431406178,4.438411724608043,6.244166900663736,0.5849056603773585,62
910,912,163,286,1793,3.2820863826437043,4.354632875645145,6.244166900663736,0.6226415094339622,66
206,633,162,1312,11710,-0.12393662460148586,4.065843621399177,6.250308853605363,0.15079365079365079,19
666,920,162,36056,392,-0.04052060266663524,4.536551651366466,6.250308853605363,0.26356589147286824,34
685,970,161,12340,761,0.3621431759253258,4.3565405091802605,6.25648891107862,0.0,0
910,941,161,286,16880,1.0275012522765898,4.558518189884649,6.25648891107862,0.0,0
288,667,161,548,22091,0.10817697955619006,4.238154392191659,6.25648891107862,0.14545454545454545,16
825,949,160,8072,1115,0.3983810355680904,4.285037550675738,6.262707547912676,0.030534351145038167,4
67,68,160,1837,753,2.2711929684807353,4.420112595737595,6.262707547912676,0.3105590062111801,50
667,1019,160,22091,377,0.4759765293055587,4.354871126680338,6.262707547912676,0.3469387755102041,17
105,586,160,617,4438,1.5883191540978274,4.227071350920036,6.262707547912676,0.08791208791208792,8
159,667,160,626,22091,-0.031128654346529,4.27975422324727,6.262707547912676,0.08391608391608392,12
450,941,160,316,16880,0.9215202997588942,4.418322723028605,6.262707547912676,0.016666666666666666,1
666,973,158,36056,242,0.41680220876172364,4.039511332549307,6.275262503860615,0.01098901098901099,1
40,673,157,15041,506,0.5471475176675566,4.395830805783034,6.281599818196926,0.12612612612612611,14
781,941,157,1389,16880,-0.5780048392940563,4.379655046808063,6.281599818196926,0.0,0
206,979,155,1312,1145,2.1569306976887996,4.441148272277305,6.2943966795155,0.00819672131147541,1
341,666,155,362,36056,-0.005074193015081229,4.449667375635117,6.2943966795155,0.16363636363636364,18
53,941,155,678,16880,0.12636652709083035,4.54334853915499,6.2943966795155,0.009345794392523364,1
941,980,155,16880,789,-0.025252505814648264,4.458234770778996,6.2943966795155,,0
40,178,154,15041,557,0.4318257440930593,4.425658455795964,6.300857280252971,0.25555555555555554,23
670,912,154,14657,1793,-0.711392720956877,4.296228925817101,6.300857280252971,0.14814814814814814,16
920,941,154,392,16880,0.6677794607351459,4.612288072677683,6.300857280252971,0.0,0
670,970,151,14657,761,0.12594662918786523,4.098309095246181,6.320494303695586,0.0,0
716,954,150,3148,2042,0.6704011520962785,4.30935084698547,6.32712693207833,0.0196078431372549,1
205,667,149,680,22091,-0.18509859070495066,4.3403821849291635,6.333804005751248,0.10084033613445378,12
274,968,149,437,5267,1.6907703576284072,4.353722265802803,6.333804005751248,0.0,0
8,974,148,8536,613,0.8627730111082418,4.3453041658924,6.340526123312758,0.02,1
586,901,148,4438,624,1.4990762681640757,4.218453436247555,6.340526123312758,,0
67,985,148,1837,3786,0.5782313230416487,4.483042643897907,6.340526123312758,0.291970802919708,40
67,995,148,1837,5615,0.18409978763837329,4.4194719882219875,6.340526123312758,,0
8,883,148,8536,932,0.4438051323588621,4.296543987168987,6.340526123312758,,0
8,130,148,8536,907,0.47099549692931664,4.446688165438165,6.340526123312758,0.6984126984126984,44
31,941,148,412,16880,0.578277622526568,4.249577337077337,6.340526123312758,0.02564102564102564,1
667,909,147,22091,1171,-0.7421328752992384,4.307721105133266,6.3472938955363425,0.14423076923076922,15
130,995,147,907,5615,0.8830667357529837,4.450150680762926,6.3472938955363425,,0
450,666,147,316,36056,0.0778352750832674,4.53012411313732,6.3472938955363425,0.37272727272727274,41
685,808,147,12340,760,0.2724863223009082,3.8186830968743735,6.3472938955363425,0.1509433962264151,8
288,670,147,548,14657,0.4274574500653475,4.246524853327573,6.3472938955363425,0.22018348623853212,24
8,334,146,8536,821,0.5570091855362463,4.367166651841308,6.354107945702985,0.3392857142857143,19
586,714,146,4438,1417,0.6653237447870441,4.220452815829528,6.354107945702985,0.23170731707317074,19
643,979,145,4073,1145,0.9574121850457492,4.417314073610516,6.360968909945023,0.01639344262295082,1
666,1019,145,36056,377,-0.11236654313599312,4.202485950583838,6.360968909945023,0.16666666666666666,17
670,781,144,14657,1389,-0.5232258929437162,4.166284928955778,6.367877437601902,0.3170731707317073,26
645,941,144,1011,16880,-0.3467932213324915,4.398300089185507,6.367877437601902,0.014492753623188406,1
586,872,144,4438,1243,0.7825445708346777,4.087549603174605,6.367877437601902,0.18333333333333332,11
685,811,144,12340,603,0.4832682716513638,4.190149204677713,6.367877437601902,0.5636363636363636,31
8,118,143,8536,2211,-0.45442987731720086,4.380035485105414,6.374834191588328,0.20618556701030927,20
131,949,143,2536,1115,1.443865097070499,4.299214360518707,6.374834191588328,0.10909090909090909,18
341,670,143,362,14657,0.814500568668763,4.316968288122134,6.374834191588328,0.1388888888888889,10
909,995,143,1171,5615,0.6000078657515738,4.4435597907247395,6.374834191588328,,0
670,974,142,14657,613,0.28076227189967606,4.426822253450775,6.38183984877533,0.0,0
245,979,142,2582,1145,1.3923210364682603,4.458913888753123,6.38183984877533,0.0,0
13,666,142,310,36056,0.062399662013512096,4.216348850679835,6.38183984877533,0.23357664233576642,32
631,685,141,1106,12340,-0.14437312290156323,4.279094900371495,6.388895100384799,0.0,0
825,883,140,8072,932,0.44412651215219573,4.285095856524429,6.396000652398055,,0
669,670,140,782,14657,0.02308783229862007,4.359166666666667,6.396000652398055,0.13559322033898305,8
670,967,140,14657,2735,-1.2289441420121505,4.373409060075727,6.396000652398055,0.0,0
586,985,139,4438,3786,-0.36657703586918816,4.391571889693979,6.403157225979072,0.38823529411764707,33
395,941,139,226,16880,1.1160276319703852,4.384217142160203,6.403157225979072,0.02631578947368421,1
175,667,139,515,22091,0.02335493398669817,4.386020807414219,6.403157225979072,0.23636363636363636,13
980,995,139,789,5615,0.9664842113742015,4.578465243982186,6.403157225979072,,0
941,987,139,16880,491,0.3401185034481506,4.5669627934016415,6.403157225979072,1.0,1
92,666,139,276,36056,0.15721796930498502,4.273272810323171,6.403157225979072,0.21238938053097345,24
40,714,139,15041,1417,-0.6043849249532746,4.30431654676259,6.403157225979072,0.18181818181818182,14
546,995,138,694,5615,1.0875583237397841,4.227505397865949,6.410365557912974,,0
34,40,138,555,15041,0.32572395301748425,4.244463246093681,6.410365557912974,0.16470588235294117,14
633,980,138,11710,789,0.2242623739814948,4.375221057625948,6.410365557912974,,0
125,667,138,532,22091,-0.01634190266469719,4.165099493903841,6.410365557912974,0.3333333333333333,18
633,669,138,11710,782,0.23317395428205806,4.439510006901311,6.410365557912974,0.45161290322580644,14
206,643,138,1312,4073,0.7717840742666852,4.356586221078975,6.410365557912974,0.22,33
450,685,137,316,12340,1.0796108810437615,4.447842972113046,6.417626401060475,0.3150684931506849,23
61,941,137,457,16880,0.39738623304589954,4.53887297405975,6.417626401060475,0.012658227848101266,1
667,943,136,22091,599,-0.14955881085965472,4.1852752501293775,6.424940524828972,0.04054054054054054,6
40,61,134,15041,457,0.49059479066342077,4.464847659250644,6.439731777540955,0.14150943396226415,15
707,825,134,702,8072,0.6837233001535828,4.081446973424586,6.439731777540955,0.12345679012345678,10
7,941,134,328,16880,0.706914889678747,4.459038142620233,6.439731777540955,0.012987012987012988,1
670,881,133,14657,621,0.20231819652290178,4.296297190915316,6.447210532520526,0.21428571428571427,24
175,941,133,515,16880,0.24827092566999698,4.3252327246688145,6.447210532520526,0.0,0
39,667,133,640,22091,-0.23807114661222123,4.394457652695639,6.447210532520526,0.24675324675324675,19
245,881,133,2582,621,1.9386719411436146,4.449088769856973,6.447210532520526,0.0641025641025641,10
65,670,133,840,14657,-0.09975261338097878,4.489987414423505,6.447210532520526,0.2111111111111111,19
667,983,132,22091,441,0.12680494865926734,4.393887995532733,6.454745821264311,0.02631578947368421,1
633,781,132,11710,1389,-0.3857624104978085,4.235800174152447,6.454745821264311,0.3230769230769231,21
288,633,132,548,11710,0.5443016453085198,4.12216810966811,6.454745821264311,0.027777777777777776,3
8,159,132,8536,626,0.7273772247666106,4.298437134266011,6.454745821264311,0.18439716312056736,26
685,883,131,12340,932,-0.04676332268189097,4.361809934727294,6.462338503615918,,0
8,645,131,8536,1011,0.24042777746101832,4.462089519324293,6.462338503615918,0.1553398058252427,16
941,983,131,16880,441,0.38824114586628494,4.6794620138131595,6.462338503615918,1.0,1
667,781,130,22091,1389,-1.0357569907790187,4.386257631257631,6.469989459185857,0.2948717948717949,23
666,910,130,36056,286,0.054687541527173165,4.5739652014652,6.469989459185857,0.2185430463576159,33
883,968,130,932,5267,0.7969588825485294,4.380853174603175,6.469989459185857,,0
669,825,130,782,8072,0.5454966141387539,4.379643273393274,6.469989459185857,0.1206896551724138,7
586,811,129,4438,603,1.3959095704038749,4.189728682170543,6.4776995879621175,0.5,34
395,666,128,226,36056,0.27464016653877443,4.236802330934465,6.485469810944498,0.29,29
666,999,127,36056,248,0.17390324218505235,4.180219598568096,6.493301070803822,0.01098901098901099,1
40,125,127,15041,532,0.284981978723661,4.224343832020998,6.493301070803822,0.288135593220339,17
40,95,126,15041,595,0.16515888301256237,4.548197569626141,6.501194332567202,0.2823529411764706,24
